datetime,co2_factor,solar_volume,wind_volume
2024-08-12 22:00:00+00:00,0.5737479631702052,0.0,0.09222074620071911
2024-08-12 23:00:00+00:00,0.5405344217938505,0.0,0.08980246761680585
2024-08-13 00:00:00+00:00,0.5654447673417135,0.0,0.07047710336771718
2024-08-13 01:00:00+00:00,0.5970204803405889,0.0,0.05497483766022073
2024-08-13 02:00:00+00:00,0.622756907213061,0.0,0.05305669155004707
2024-08-13 03:00:00+00:00,0.6792856929159893,0.0,0.03772916537862099
2024-08-13 04:00:00+00:00,0.6944960781165372,0.002645895391369071,0.02496842338453759
2024-08-13 05:00:00+00:00,0.60773672677233,0.05139775934917661,0.025162953438740598
2024-08-13 06:00:00+00:00,0.46041745482547947,0.17485355612495396,0.05997539532327044
2024-08-13 07:00:00+00:00,0.301205526898939,0.33686311924820495,0.09682012398069242
2024-08-13 08:00:00+00:00,0.1883995633112378,0.5152114157567074,0.07046513700791605
2024-08-13 09:00:00+00:00,0.1318747229787857,0.6306064025398974,0.06545169249584974
2024-08-13 10:00:00+00:00,0.09980561469806679,0.7119538533955067,0.037770894223055705
2024-08-13 11:00:00+00:00,0.08789423113012443,0.7644318595800718,0.030153999379897097
2024-08-13 12:00:00+00:00,0.08639573979930354,0.7813524670111769,0.04033921254909084
2024-08-13 13:00:00+00:00,0.09838800346189996,0.7098904907370861,0.07587070992577329
2024-08-13 14:00:00+00:00,0.14048174679089642,0.6157999273417466,0.1331151671616086
2024-08-13 15:00:00+00:00,0.2557478642258114,0.48923056733732834,0.1861008276271951
2024-08-13 16:00:00+00:00,0.39742315449891913,0.3463256660466563,0.17009858286082832
2024-08-13 17:00:00+00:00,0.511127146429067,0.1710680813914309,0.20199138636875136
2024-08-13 18:00:00+00:00,0.6637065447915991,0.049189688202863464,0.10584398658969944
2024-08-13 19:00:00+00:00,0.7249942398021962,0.0007559701118197346,0.09743623809558145
2024-08-13 20:00:00+00:00,0.6840822296870279,0.0,0.15023994852624306
2024-08-13 21:00:00+00:00,0.6642765388381416,0.0,0.07698634285492491
2024-08-13 22:00:00+00:00,0.6776809436271829,0.0,0.01026805719858619
2024-08-13 23:00:00+00:00,0.6994532552119098,0.0,0.021885705001923054
2024-08-14 00:00:00+00:00,0.7274933649507347,0.0,0.016721760503127132
2024-08-14 01:00:00+00:00,0.7662098194706288,0.0,0.003780909452549778
2024-08-14 02:00:00+00:00,0.7745627717616203,0.0,0.0
2024-08-14 03:00:00+00:00,0.7975619040471553,0.0,0.003892902307098828
2024-08-14 04:00:00+00:00,0.7865843328149791,0.0013386548494823986,0.007644356104753514
2024-08-14 05:00:00+00:00,0.7263817008273382,0.03541253826085326,0.013156705771605454
2024-08-14 06:00:00+00:00,0.5930119839422144,0.1228311080687649,0.011294709503575563
2024-08-14 07:00:00+00:00,0.41755081514412157,0.27704870687056243,0.01290786685368962
2024-08-14 08:00:00+00:00,0.2842643472987918,0.3966722621290895,0.05960090962744272
2024-08-14 09:00:00+00:00,0.2396530268920985,0.45215884695304015,0.06636497121246686
2024-08-14 10:00:00+00:00,0.25539291871296627,0.4148724959123399,0.04671206621753952
2024-08-14 11:00:00+00:00,0.3098683199870934,0.33575262347469603,0.02722515611113557
2024-08-14 12:00:00+00:00,0.3709543359289876,0.23758336825219406,0.036987711315558586
2024-08-14 13:00:00+00:00,0.40635130390144025,0.20978596216197318,0.05744435681046191
2024-08-14 14:00:00+00:00,0.448962407622878,0.20906475046146097,0.05314383119577839
2024-08-14 15:00:00+00:00,0.5455246090631103,0.1801038496207229,0.05840887609340695
2024-08-14 16:00:00+00:00,0.6228251328334444,0.1441131360953941,0.04744124709106231
2024-08-14 17:00:00+00:00,0.6917252220375666,0.08750886060813033,0.042170525843271675
2024-08-14 18:00:00+00:00,0.7628042583778986,0.028481477972236845,0.035149647767130955
2024-08-14 19:00:00+00:00,0.8069831730724675,0.001019039603814913,0.02301944088564563
2024-08-14 20:00:00+00:00,0.8118599955482803,0.0,0.017317317025537286
2024-08-14 21:00:00+00:00,0.81340292829015,0.0,0.010560005694759947
2024-08-14 22:00:00+00:00,0.8072276826695275,0.0,0.010004337038353564
2024-08-14 23:00:00+00:00,0.8035839521384215,0.0,0.00847387030276271
2024-08-15 00:00:00+00:00,0.8060356639265711,0.0,0.008519587933797802
2024-08-15 01:00:00+00:00,0.8038093723447118,0.0,0.010627968481835602
2024-08-15 02:00:00+00:00,0.8010108125289848,0.0,0.0061416574604960545
2024-08-15 03:00:00+00:00,0.7912548244752481,0.0,0.006664035090276212
2024-08-15 04:00:00+00:00,0.7899067137826549,0.0015643311817910514,0.005958940351224933
2024-08-15 05:00:00+00:00,0.6718525460341377,0.0391077728623957,0.007496157341062579
2024-08-15 06:00:00+00:00,0.4736981231485039,0.1401257484332114,0.04228236528295148
2024-08-15 07:00:00+00:00,0.260765203913681,0.2859587165329954,0.11429975393789121
2024-08-15 08:00:00+00:00,0.1310794982415683,0.48404001169422933,0.17599048091419306
2024-08-15 09:00:00+00:00,0.08857557421313886,0.631181993724232,0.26065938017631357
2024-08-15 10:00:00+00:00,0.06092770149099682,0.7420501787828779,0.37203780817403626
2024-08-15 11:00:00+00:00,0.05484465521566848,0.7515345635919322,0.5164472245946127
2024-08-15 12:00:00+00:00,0.053763554791888234,0.7036006370010889,0.5744444885938346
2024-08-15 13:00:00+00:00,0.052468784129769915,0.6677126786625409,0.6622402897209122
2024-08-15 14:00:00+00:00,0.05941643508505013,0.6184841279210873,0.7175363781173326
2024-08-15 15:00:00+00:00,0.06428714998953897,0.524198593145702,0.7496390531663831
2024-08-15 16:00:00+00:00,0.13628538873481338,0.3553278919023542,0.7091603865011483
2024-08-15 17:00:00+00:00,0.24736197067567212,0.18581486940514982,0.6041772107427842
2024-08-15 18:00:00+00:00,0.35493461569244283,0.0470373521184137,0.4710764645788846
2024-08-15 19:00:00+00:00,0.3995760173954079,0.00017009327515944028,0.38361311347346144
2024-08-15 20:00:00+00:00,0.3968311766413727,0.0,0.37055505346278067
2024-08-15 21:00:00+00:00,0.35203371744615203,0.0,0.3634482630598626
2024-08-15 22:00:00+00:00,0.29830693729737784,0.0,0.38863591629255173
2024-08-15 23:00:00+00:00,0.24861932061875447,0.0,0.3938807104274399
2024-08-16 00:00:00+00:00,0.25315739255221126,0.0,0.3796764879286277
2024-08-16 01:00:00+00:00,0.26382505407246193,0.0,0.3780258973504178
2024-08-16 02:00:00+00:00,0.2886139373416333,0.0,0.3726640476702955
2024-08-16 03:00:00+00:00,0.3721203393470082,0.0,0.3969276831455203
2024-08-16 04:00:00+00:00,0.5045362413849326,0.0010018630711133788,0.36814935489814554
2024-08-16 05:00:00+00:00,0.5288308334802806,0.02179661465234242,0.33140143102321734
2024-08-16 06:00:00+00:00,0.5035893180145409,0.06900380670472527,0.26458342570186916
2024-08-16 07:00:00+00:00,0.46818015212814945,0.11855177001889419,0.22297516535438144
2024-08-16 08:00:00+00:00,0.39169998975669523,0.17163044816563244,0.23122167482092265
2024-08-16 09:00:00+00:00,0.266288929317169,0.27304708143348555,0.20388329853628406
2024-08-16 10:00:00+00:00,0.17534164474724992,0.35126581925727457,0.21400837307673365
2024-08-16 11:00:00+00:00,0.1676697426514975,0.3360045966225566,0.20631799251120655
2024-08-16 12:00:00+00:00,0.12250374450545917,0.4020866700479271,0.17684883710762037
2024-08-16 13:00:00+00:00,0.1360422402044405,0.4182926526494675,0.19219201159570948
2024-08-16 14:00:00+00:00,0.17335298851433115,0.3950728178583245,0.1312273971955455
2024-08-16 15:00:00+00:00,0.3750166203038397,0.2624481980601158,0.0732391846736091
2024-08-16 16:00:00+00:00,0.5353737393884523,0.17176542835181796,0.06750453686122075
2024-08-16 17:00:00+00:00,0.6690331050436995,0.06739311408511149,0.058292741037388275
2024-08-16 18:00:00+00:00,0.7319713776638381,0.02314175503629619,0.04252245955332033
2024-08-16 19:00:00+00:00,0.7871508811231178,0.0,0.00879527445383156
2024-08-16 20:00:00+00:00,0.80325329908131,0.0,0.0
2024-08-16 21:00:00+00:00,0.804371303363391,0.0,0.0
2024-08-16 22:00:00+00:00,0.805434451490106,0.0,0.0
2024-08-16 23:00:00+00:00,0.8044950053720498,0.0,0.0
2024-08-17 00:00:00+00:00,0.8191301590036869,0.0,0.0
2024-08-17 01:00:00+00:00,0.8239023688615875,0.0,0.0
2024-08-17 02:00:00+00:00,0.82485394397882,0.0,0.0
2024-08-17 03:00:00+00:00,0.825640123652734,0.0,0.0
2024-08-17 04:00:00+00:00,0.8223606076707964,0.0010664144063987904,6.520131942924145e-05
2024-08-17 05:00:00+00:00,0.7386790587824423,0.04075864539478918,0.00021293983851244032
2024-08-17 06:00:00+00:00,0.5054866104937282,0.1615977823525567,0.0
2024-08-17 07:00:00+00:00,0.2398389933936964,0.34692684469121005,0.003452294802626401
2024-08-17 08:00:00+00:00,0.1257195832417309,0.549961314800243,0.01518761181067439
2024-08-17 09:00:00+00:00,0.09085866017820385,0.7041822070375142,0.0260880451002896
2024-08-17 10:00:00+00:00,0.07327289490946798,0.8151740732652588,0.018784576834999085
2024-08-17 11:00:00+00:00,0.06581847920733389,0.8511909316014254,0.015357595485798155
2024-08-17 12:00:00+00:00,0.06397624962782814,0.8498135155498289,0.010434972576325047
2024-08-17 13:00:00+00:00,0.07477062817783861,0.7911582404542307,0.013662207765768632
2024-08-17 14:00:00+00:00,0.10472800706424815,0.6713849605522433,0.011380008170875935
2024-08-17 15:00:00+00:00,0.20715940364019136,0.5185897711974374,0.01674937517959128
2024-08-17 16:00:00+00:00,0.4331664536382073,0.3125914625032238,0.021107431370241778
2024-08-17 17:00:00+00:00,0.6041565356573626,0.16527426970601783,0.024149955057114054
2024-08-17 18:00:00+00:00,0.7542223712274503,0.042482936204128144,0.023810447951474262
2024-08-17 19:00:00+00:00,0.8194319367729866,0.0,0.012130973955831553
2024-08-17 20:00:00+00:00,0.8191631002628117,0.0,0.008188365231097255
2024-08-17 21:00:00+00:00,0.8165281441064383,0.0,0.004926151451465749
2024-08-17 22:00:00+00:00,0.8166657668982377,0.0,0.0
2024-08-17 23:00:00+00:00,0.8100551866878289,0.0,0.0018719682345308335
2024-08-18 00:00:00+00:00,0.7962779530036327,0.0,0.00764773123187691
2024-08-18 01:00:00+00:00,0.7897442816743797,0.0,0.009737548580736033
2024-08-18 02:00:00+00:00,0.7962310909613673,0.0,0.0055651243818723144
2024-08-18 03:00:00+00:00,0.8014293319153496,0.0,0.0005275937353344973
2024-08-18 04:00:00+00:00,0.7831920722725036,0.00039460423799276764,0.0
2024-08-18 05:00:00+00:00,0.6699864030301339,0.024952485859761463,0.0
2024-08-18 06:00:00+00:00,0.4114709820198505,0.11764749397427979,0.0
2024-08-18 07:00:00+00:00,0.24564733678922707,0.2679560382099317,0.0
2024-08-18 08:00:00+00:00,0.1760709180514438,0.40255540191819816,0.0010653128520391828
2024-08-18 09:00:00+00:00,0.12546754470628196,0.55896278063237,0.013016484581115274
2024-08-18 10:00:00+00:00,0.10157117659811793,0.6014230681340864,0.03381110303296594
2024-08-18 11:00:00+00:00,0.08924322048600467,0.6394380284380553,0.0868002920405451
2024-08-18 12:00:00+00:00,0.07815199157261996,0.6672021961641104,0.15111119156868696
2024-08-18 13:00:00+00:00,0.08774600407839461,0.5876576225550675,0.22160118178542076
2024-08-18 14:00:00+00:00,0.1012081336000305,0.5350492976622182,0.2632243233752253
2024-08-18 15:00:00+00:00,0.14641865068623022,0.40898778540785147,0.2886729353005006
2024-08-18 16:00:00+00:00,0.25486916647580327,0.2846540094030116,0.2754042366743461
2024-08-18 17:00:00+00:00,0.42759993216374365,0.1504012164430593,0.25430202140965863
2024-08-18 18:00:00+00:00,0.6299322439476439,0.03091983626052189,0.14701148601784553
2024-08-18 19:00:00+00:00,0.7334032887143951,0.0,0.051903165148191856
2024-08-18 20:00:00+00:00,0.7480921958651054,0.0,0.021010933417486503
2024-08-18 21:00:00+00:00,0.739349599475561,0.0,0.020786180634042174
2024-08-18 22:00:00+00:00,0.7486113308128322,0.0,0.024353536588602533
2024-08-18 23:00:00+00:00,0.7453422209608689,0.0,0.01985188408033846
2024-08-19 00:00:00+00:00,0.7435599472295449,0.0,0.013259186904261297
2024-08-19 01:00:00+00:00,0.747330274189567,0.0,0.006602669142578103
2024-08-19 02:00:00+00:00,0.767279927988891,0.0,0.0024586266945247613
2024-08-19 03:00:00+00:00,0.7852414596447774,0.0,0.007177361242770899
2024-08-19 04:00:00+00:00,0.7881764707012485,0.0010895191229530665,0.015016400816596664
2024-08-19 05:00:00+00:00,0.7241034475103701,0.04206264316944016,0.018396283800939297
2024-08-19 06:00:00+00:00,0.5800180355116747,0.16244019247850272,0.019104600252244728
2024-08-19 07:00:00+00:00,0.39239196294267137,0.34418148754853384,0.04506362344749905
2024-08-19 08:00:00+00:00,0.2004854735292642,0.5395363754881252,0.10137654559727706
2024-08-19 09:00:00+00:00,0.12492880350705274,0.6903542368527322,0.16875390153189349
2024-08-19 10:00:00+00:00,0.09724024522872479,0.7665993454677008,0.217690176523751
2024-08-19 11:00:00+00:00,0.07817823087055692,0.8158652387006029,0.22179647891397
